"Note:  This table is formatted so that the programmer will have an easy time creating the bibliographical entries on the front end.  This is necessary so we can properly format the bibliography.  It's a little painful, but you've already written a dissertation and it won't be anywhere near as bad as that.",,,,,
,Unique Numerical Identifier (Use this to identify it in the Currency Table),"Author(s) As they would be listed in a bibliographical entry (e.g.  Gillespie, Paula, and Neal Lerner)","Title Use underscores before and after title if you want them to be underlined in the bibliography, otherwise they will be italicized.  Include punctuation.","Stuff that goes after the source title, just as you would like it to appear on bibliography",Result
,1,"Kallet, L. and J.H. Kroll ","The Athenian Empire, Using Coins as Sources","Cambridge: Cambridge University Press, In Press ",
,2,"Van Alfen, P.G. ","""The Chalkid(ik)ian Beginnings of Euboian Coinage.” In Kairos: contributions to numismatics in honor of Basil Demetriadi, edited by Michel Amandry, Ute Wartenberg, and Basil Demetriadi. 255–283.","New York: American Numismatic Society, 2015",
,3,"Kroll, J.H. ","""Observations on monetary instruments in pre-coinage Greece"" in Hacksilver to Coinage, M. Balmuth, ed.","New York, 2001",
,4,"Melville-Jones, J.R.",Testimonia Numaria: Greek and Latin Texts concerning Ancient Greek Coinage,"London: Spink & Son Ltd., 1993",
,5,"Kraay, C.M. ",Archaic and Classical Greek Coins,"Berkeley and Los Angeles: University of California Press, 1976",
,6,"Briant, P. ",From Cyrus to Alexander: A History of the Persian Empire,"Winona Lake, Indiana: Eisenbrauns, 2002",
,7,"Rutter, N.K.","Historia Numorum: Italy. Ed. A. M. Burnett, M. H. Crawford, A. E. M. Johnston, and M. Jessop Price. ","London: The British Museum Press, 2001",
,8,"Psoma, S.E.","""Choosing and Changing Monetary Standards in the Greek World during the Archaic and Classical Periods"" in The Ancient Greek Economy, E.M Harris, D.M. Lewis, and M. Woolmer, eds. 90-115.","Cambridge: Cambridge University Press, 2016",
,9,"Smith, Sir W. and C. Anthon","A new classical dictionary of Greek and Roman biography, mythology, and geography partly based upon the Dictionary of Greek and Roman biography and mythology","New York: Harper & Bros., 1851",
,10,"Oleson, J.P.",The Oxford Handbook of Engineering and Technology in the Classical World,"Oxford: Oxford University Press, 1998",
,11,"Gardner, P.","A History of Ancient Coinage, 700–300 BC","Oxford: Clarendon Press, 1918",
,12,,British Museum Catalogue,,
,13,"Macaluso, R. ",La Sicilia e la moneta,"Pisa and Rome: Fabrizio Serra Editore, 2008",
,14,"Castellano, G.","A Dialogue in Metal: Silver, Bronze, and Cross-Cultural Currencies in Italy and Sicily","PhD Dissertation, University of Texas at Austin 2019",
,15,Xenophon,Anabasis,,
,16,Thucydides,The History of the Peloponnesian War,,
,17,Plato,Apology,,
,18,Aristotle,Constitution of the Athenians,,
,19,Aristotle,Politics,,
,20,Aristophanes,Ekkleziazousai,,
,21,Aristophanes,Pl.,,
,22,Polyaenus,Stratagems,,
,23,Suda,,,
,24,Aristophanes,Peace,,
,25,"Cahn, H.E. ",Die Münzen der Sizilischen Stadt Naxos: Ein Beitrag zur Kunstgeschichte des Griechischen Westens.,"Basel: Verlag Birkhäuser, 1944",
,26,"Kraay, C.M.","The Archaic Coinage of Himera. Centro Internazionale di Studi
Numismatici: Biblioteca 1.","Naples: Centro Internazionale di Studi Numismatici, 1983",
,27,"Caltabiano, M.C.",La monetazione di Messana,"Berlin and New York: Walter de Gruyter, 1993",
,28,"Jenkins, G.K.",The Coinage of Gela,"Berlin: Walter de Gruyter, 1970",
,29,"Mastelloni, M.A.","""Le serie di Lipara e gli inizi delle coniazioni di bronzo in Sicilia"" in Studi in onore di Luigi Bernabò Brea, 49–72. Quaderni del Museo Archeologico Regione Eoliano ""Luigi Bernabò Brea"" 2. ","Messina: Regione Siciliana, Assessorato dei beni culturali e dell'identità Siciliana, Dipartimento dei Beni Culturali, Ambientali, e della Pubblica Istruzione, 2003",
,30,"Maggiani, A.","""La libbra etrusca: addenda"" in Studi Etruschi Vol. LXXIII–MMVII (Serie III), 135–147.","Firenze: Giorgio Bretschneider Editore, 2009.",
,31,"Parise, N.","""Mina di Ugarit, Mina di Karkemish, Mina di Khatti"" ",Dialoghi di Archeologia 3 (1981): 155–160.,
,32,"Ialongo, N. et al 2018","""Breaking down the bullion. The compliance of bullion-currencies with official weight-systems in a case-study from the ancient Near East.""",Journal of Archaeological Science 91 (2018): 20–32,
,33,"Crawford, M.H.",Roman Republican Coinage,"Cambridge: Cambridge University Press, 2011",
,34,"Cristofani Martelli, M.","“Il ripostiglio di Volterra.” In Contributi introduttivi allo studio della monetazione etrusca. Atti del V convegno del Centro Internazionale di Studi Numismatici, Napoli 20-24 aprile 1975. Supplemento al volume 22 degli “Annali.,” 86–104.","Rome: Istituto Italiano di Numismatica, 1976",
,35,"Roaf, M.","""Weights on the Dilmun Standard.""",Iraq 44 2 (1982) 137–141,
,36,,Corpus Inscriptionum Atticarum i. 834,,
,37,,Corpus Inscriptionum Atticarum i. 324,,
,38,"Robinson, E.S.G.","""Some Problesm in the Later FIfth Century Coinage of Athens""","ANSMN 9 (1960), pp.1-15, pl, 1, 10",
,39,"Le Rider, G.","Le monnayage d'argent et d'or de Philippe II, frappé en Macédoine de 359 à 294","Paris: E. Bourgey, 1977",
